"minute","player","team","xg_shot","psxg_shot","outcome","distance","body_part","notes","sca_1_player","sca_1_type","sca_2_player","sca_2_type","league","season","match_date","home_team","away_team","match_url","gameweek"
"75","Christian Eriksen","Wolfsburg","0.07","0.00","Blocked","18","Right Foot","","Andreas Skov Olsen","Pass (Live)","Christian Eriksen","Pass (Live)","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Stuttgart","https://fbref.com/en/matches/b835211e/Wolfsburg-Stuttgart-October-18-2025-Bundesliga","7"
"76","Konstantinos Koulierakis","Wolfsburg","0.04","0.00","Blocked","11","Head","","Christian Eriksen","Pass (Dead)","Christian Eriksen","Shot","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Stuttgart","https://fbref.com/en/matches/b835211e/Wolfsburg-Stuttgart-October-18-2025-Bundesliga","7"
"76","Jonas Wind","Wolfsburg","0.06","0.00","Woodwork","5","Left Foot","","Konstantinos Koulierakis","Shot","","","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Stuttgart","https://fbref.com/en/matches/b835211e/Wolfsburg-Stuttgart-October-18-2025-Bundesliga","7"
"80","Angelo Stiller","Stuttgart","0.49","0.88","Goal","9","Left Foot","","Bilal El Khannouss","Pass (Live)","Angelo Stiller","Pass (Live)","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Stuttgart","https://fbref.com/en/matches/b835211e/Wolfsburg-Stuttgart-October-18-2025-Bundesliga","7"
"84","Aaron Zehnter","Wolfsburg","0.03","0.00","Off Target","27","Right Foot","","Adam Daghim","Pass (Live)","Sael Kumbedi","Pass (Live)","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Stuttgart","https://fbref.com/en/matches/b835211e/Wolfsburg-Stuttgart-October-18-2025-Bundesliga","7"
"90","Lorenz Assignon","Stuttgart","0.00","0.00","Blocked","30","Right Foot","Volley","Badredine Bouanani","Pass (Dead)","Josha Vagnoman","Fouled","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Stuttgart","https://fbref.com/en/matches/b835211e/Wolfsburg-Stuttgart-October-18-2025-Bundesliga","7"
"90+2","Lovro Majer","Wolfsburg","0.07","0.00","Blocked","28","Left Foot","Free kick","Lovro Majer","Fouled","Vinicius Souza","Pass (Live)","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Stuttgart","https://fbref.com/en/matches/b835211e/Wolfsburg-Stuttgart-October-18-2025-Bundesliga","7"
"90+5","Konstantinos Koulierakis","Wolfsburg","0.05","0.06","Saved","11","Head","","Mohamed Amoura","Pass (Live)","Lovro Majer","Pass (Dead)","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Stuttgart","https://fbref.com/en/matches/b835211e/Wolfsburg-Stuttgart-October-18-2025-Bundesliga","7"
"90+7","Deniz Undav","Stuttgart","0.06","0.00","Off Target","19","Right Foot","","Chris Führich","Pass (Live)","Badredine Bouanani","Pass (Live)","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Stuttgart","https://fbref.com/en/matches/b835211e/Wolfsburg-Stuttgart-October-18-2025-Bundesliga","7"
"6","David Raum","RB Leipzig","0.04","0.00","Off Target","27","Left Foot","Free kick","Antonio Nusa","Fouled","Castello Lukeba","Interception","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","RB Leipzig","Hamburger SV","https://fbref.com/en/matches/98feecfc/RB-Leipzig-Hamburger-SV-October-18-2025-Bundesliga","7"
"11","Antonio Nusa","RB Leipzig","0.04","0.03","Saved","17","Right Foot","","Assan Ouedraogo","Pass (Live)","Johan Bakayoko","Pass (Live)","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","RB Leipzig","Hamburger SV","https://fbref.com/en/matches/98feecfc/RB-Leipzig-Hamburger-SV-October-18-2025-Bundesliga","7"
"20","Rômulo","RB Leipzig","0.09","0.00","Off Target","9","Head","","David Raum","Pass (Dead)","Antonio Nusa","Fouled","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","RB Leipzig","Hamburger SV","https://fbref.com/en/matches/98feecfc/RB-Leipzig-Hamburger-SV-October-18-2025-Bundesliga","7"
"25","Christoph Baumgartner","RB Leipzig","0.13","0.33","Saved","11","Right Foot","","Assan Ouedraogo","Pass (Live)","Ridle Baku","Pass (Live)","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","RB Leipzig","Hamburger SV","https://fbref.com/en/matches/98feecfc/RB-Leipzig-Hamburger-SV-October-18-2025-Bundesliga","7"
"26","Antonio Nusa","RB Leipzig","0.06","0.00","Blocked","20","Right Foot","","Ridle Baku","Pass (Live)","David Raum","Pass (Dead)","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","RB Leipzig","Hamburger SV","https://fbref.com/en/matches/98feecfc/RB-Leipzig-Hamburger-SV-October-18-2025-Bundesliga","7"
"31","Antonio Nusa","RB Leipzig","0.07","0.00","Off Target","24","Right Foot","","Johan Bakayoko","Pass (Live)","Rômulo","Pass (Live)","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","RB Leipzig","Hamburger SV","https://fbref.com/en/matches/98feecfc/RB-Leipzig-Hamburger-SV-October-18-2025-Bundesliga","7"
"32","Ransford Königsdörffer","Hamburger SV","0.03","0.00","Blocked","15","Right Foot","","Nicolás Capaldo","Pass (Live)","Luka Vušković","Pass (Live)","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","RB Leipzig","Hamburger SV","https://fbref.com/en/matches/98feecfc/RB-Leipzig-Hamburger-SV-October-18-2025-Bundesliga","7"
"33","Ransford Königsdörffer","Hamburger SV","0.75","0.00","Off Target","3","Head","","Miro Muheim","Pass (Dead)","Ransford Königsdörffer","Shot","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","RB Leipzig","Hamburger SV","https://fbref.com/en/matches/98feecfc/RB-Leipzig-Hamburger-SV-October-18-2025-Bundesliga","7"
"45","Christoph Baumgartner","RB Leipzig","0.48","0.52","Goal","5","Head","","Antonio Nusa","Pass (Live)","Assan Ouedraogo","Pass (Live)","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","RB Leipzig","Hamburger SV","https://fbref.com/en/matches/98feecfc/RB-Leipzig-Hamburger-SV-October-18-2025-Bundesliga","7"
"","","","","","","","","","","","","","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","RB Leipzig","Hamburger SV","https://fbref.com/en/matches/98feecfc/RB-Leipzig-Hamburger-SV-October-18-2025-Bundesliga","7"
"48","Albert Sambi Lokonga","Hamburger SV","0.04","0.49","Goal","15","Right Foot","Deflected","Miro Muheim","Pass (Live)","Albert Sambi Lokonga","Pass (Live)","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","RB Leipzig","Hamburger SV","https://fbref.com/en/matches/98feecfc/RB-Leipzig-Hamburger-SV-October-18-2025-Bundesliga","7"
"50","Christoph Baumgartner","RB Leipzig","0.21","0.44","Goal","10","Right Foot","","Rômulo","Pass (Live)","Christoph Baumgartner","Pass (Live)","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","RB Leipzig","Hamburger SV","https://fbref.com/en/matches/98feecfc/RB-Leipzig-Hamburger-SV-October-18-2025-Bundesliga","7"
"56","Ransford Königsdörffer","Hamburger SV","0.12","0.00","Off Target","6","Head","","Nicolás Capaldo","Pass (Live)","Albert Sambi Lokonga","Pass (Live)","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","RB Leipzig","Hamburger SV","https://fbref.com/en/matches/98feecfc/RB-Leipzig-Hamburger-SV-October-18-2025-Bundesliga","7"
"57","Rayan Philippe","Hamburger SV","0.06","0.13","Saved","21","Left Foot","","Albert Sambi Lokonga","Pass (Live)","Jean-Luc Dompé","Pass (Live)","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","RB Leipzig","Hamburger SV","https://fbref.com/en/matches/98feecfc/RB-Leipzig-Hamburger-SV-October-18-2025-Bundesliga","7"
"60","Ransford Königsdörffer","Hamburger SV","0.02","0.00","Off Target","9","Left Foot","","Jean-Luc Dompé","Pass (Live)","Daniel Elfadli","Pass (Live)","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","RB Leipzig","Hamburger SV","https://fbref.com/en/matches/98feecfc/RB-Leipzig-Hamburger-SV-October-18-2025-Bundesliga","7"
"71","Jean-Luc Dompé","Hamburger SV","0.04","0.00","Woodwork","27","Right Foot","Free kick","Miro Muheim","Fouled","Ransford Königsdörffer","Pass (Live)","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","RB Leipzig","Hamburger SV","https://fbref.com/en/matches/98feecfc/RB-Leipzig-Hamburger-SV-October-18-2025-Bundesliga","7"
"75","Antonio Nusa","RB Leipzig","0.10","0.00","Blocked","22","Right Foot","","Antonio Nusa","Take-On","Christoph Baumgartner","Pass (Live)","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","RB Leipzig","Hamburger SV","https://fbref.com/en/matches/98feecfc/RB-Leipzig-Hamburger-SV-October-18-2025-Bundesliga","7"
"76","Ransford Königsdörffer","Hamburger SV","0.03","0.00","Off Target","11","Head","","Albert Sambi Lokonga","Pass (Live)","William Mikelbrencis","Pass (Live)","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","RB Leipzig","Hamburger SV","https://fbref.com/en/matches/98feecfc/RB-Leipzig-Hamburger-SV-October-18-2025-Bundesliga","7"
"77","Rayan Philippe","Hamburger SV","0.01","0.00","Blocked","32","Left Foot","","Nicolás Capaldo","Pass (Live)","Luka Vušković","Pass (Live)","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","RB Leipzig","Hamburger SV","https://fbref.com/en/matches/98feecfc/RB-Leipzig-Hamburger-SV-October-18-2025-Bundesliga","7"
"78","Jean-Luc Dompé","Hamburger SV","0.04","0.00","Off Target","21","Right Foot","","Rayan Philippe","Shot","","","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","RB Leipzig","Hamburger SV","https://fbref.com/en/matches/98feecfc/RB-Leipzig-Hamburger-SV-October-18-2025-Bundesliga","7"
"84","William Mikelbrencis","Hamburger SV","0.12","0.00","Off Target","9","Head","","Jean-Luc Dompé","Pass (Live)","Miro Muheim","Pass (Live)","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","RB Leipzig","Hamburger SV","https://fbref.com/en/matches/98feecfc/RB-Leipzig-Hamburger-SV-October-18-2025-Bundesliga","7"
"86","Miro Muheim","Hamburger SV","0.05","0.00","Blocked","14","Left Foot","","Daniel Elfadli","Pass (Live)","Jean-Luc Dompé","Pass (Live)","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","RB Leipzig","Hamburger SV","https://fbref.com/en/matches/98feecfc/RB-Leipzig-Hamburger-SV-October-18-2025-Bundesliga","7"
"89","Yussuf Poulsen","Hamburger SV","0.12","0.00","Blocked","8","Head","","Nicolai Remberg","Pass (Live)","Rayan Philippe","Pass (Live)","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","RB Leipzig","Hamburger SV","https://fbref.com/en/matches/98feecfc/RB-Leipzig-Hamburger-SV-October-18-2025-Bundesliga","7"
"90+2","Yussuf Poulsen","Hamburger SV","0.05","0.00","Blocked","24","Right Foot","","Miro Muheim","Pass (Live)","Daniel Elfadli","Pass (Live)","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","RB Leipzig","Hamburger SV","https://fbref.com/en/matches/98feecfc/RB-Leipzig-Hamburger-SV-October-18-2025-Bundesliga","7"
"90+2","Conrad Harder","RB Leipzig","0.02","0.00","Off Target","34","Left Foot","","Ezechiel Banzuzi","Pass (Live)","Lukas Klostermann","Pass (Live)","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","RB Leipzig","Hamburger SV","https://fbref.com/en/matches/98feecfc/RB-Leipzig-Hamburger-SV-October-18-2025-Bundesliga","7"
"90+4","Fabio Baldé","Hamburger SV","0.07","0.19","Saved","14","Right Foot","","Luka Vušković","Pass (Live)","Jean-Luc Dompé","Pass (Live)","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","RB Leipzig","Hamburger SV","https://fbref.com/en/matches/98feecfc/RB-Leipzig-Hamburger-SV-October-18-2025-Bundesliga","7"
"3","Han-Noah Massengo","Augsburg","0.03","0.00","Blocked","30","Left Foot","","","","","","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","Köln","Augsburg","https://fbref.com/en/matches/cc14e577/Koln-Augsburg-October-18-2025-Bundesliga","7"
"5","Anton Kade","Augsburg","0.01","0.00","Off Target","22","Left Foot","","Mert Kömür","Pass (Live)","","","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","Köln","Augsburg","https://fbref.com/en/matches/cc14e577/Koln-Augsburg-October-18-2025-Bundesliga","7"
"9","Mert Kömür","Augsburg","0.02","0.00","Blocked","24","Left Foot","","Han-Noah Massengo","Pass (Live)","Chrislain Matsima","Tackle","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","Köln","Augsburg","https://fbref.com/en/matches/cc14e577/Koln-Augsburg-October-18-2025-Bundesliga","7"
"17","Fabian Rieder","Augsburg","0.03","0.00","Off Target","23","Left Foot","","Fabian Rieder","Take-On","Mert Kömür","Pass (Live)","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","Köln","Augsburg","https://fbref.com/en/matches/cc14e577/Koln-Augsburg-October-18-2025-Bundesliga","7"
"22","Luca Waldschmidt","Köln","0.17","0.25","Saved","21","Left Foot","Free kick","Kristoffer Lund","Fouled","Jakub Kamiński","Pass (Live)","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","Köln","Augsburg","https://fbref.com/en/matches/cc14e577/Koln-Augsburg-October-18-2025-Bundesliga","7"
"26","Jakub Kamiński","Köln","0.15","0.00","Woodwork","20","Right Foot","","Jan Thielmann","Pass (Live)","Luca Waldschmidt","Pass (Live)","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","Köln","Augsburg","https://fbref.com/en/matches/cc14e577/Koln-Augsburg-October-18-2025-Bundesliga","7"
"30","Mert Kömür","Augsburg","0.03","0.00","Off Target","35","Right Foot","Free kick","Han-Noah Massengo","Fouled","Han-Noah Massengo","Take-On","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","Köln","Augsburg","https://fbref.com/en/matches/cc14e577/Koln-Augsburg-October-18-2025-Bundesliga","7"
"35","Sebastian Sebulonsen","Köln","0.01","0.00","Off Target","10","Right Foot","Volley","Ísak Jóhannesson","Fouled","Dominique Heintz","Pass (Live)","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","Köln","Augsburg","https://fbref.com/en/matches/cc14e577/Koln-Augsburg-October-18-2025-Bundesliga","7"
"","","","","","","","","","","","","","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","Köln","Augsburg","https://fbref.com/en/matches/cc14e577/Koln-Augsburg-October-18-2025-Bundesliga","7"
"46","Fabian Rieder","Augsburg","0.07","0.00","Off Target","21","Left Foot","","Robin Fellhauer","Pass (Live)","Alexis Claude-Maurice","Pass (Live)","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","Köln","Augsburg","https://fbref.com/en/matches/cc14e577/Koln-Augsburg-October-18-2025-Bundesliga","7"
"51","Kristoffer Lund","Köln","0.03","0.00","Off Target","30","Left Foot","","Jakub Kamiński","Pass (Live)","Ísak Jóhannesson","Pass (Dead)","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","Köln","Augsburg","https://fbref.com/en/matches/cc14e577/Koln-Augsburg-October-18-2025-Bundesliga","7"
"54","Fabian Rieder (pen)","Augsburg","0.79","0.99","Goal","13","Left Foot","","Anton Kade","Fouled","Mert Kömür","Pass (Live)","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","Köln","Augsburg","https://fbref.com/en/matches/cc14e577/Koln-Augsburg-October-18-2025-Bundesliga","7"
"67","Mert Kömür","Augsburg","0.02","0.26","Saved","28","Right Foot","","","","","","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","Köln","Augsburg","https://fbref.com/en/matches/cc14e577/Koln-Augsburg-October-18-2025-Bundesliga","7"
"68","Sebastian Sebulonsen","Köln","0.05","0.00","Off Target","10","Head","","Marius Bülter","Pass (Live)","Ísak Jóhannesson","Pass (Live)","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","Köln","Augsburg","https://fbref.com/en/matches/cc14e577/Koln-Augsburg-October-18-2025-Bundesliga","7"
"71","Alexis Claude-Maurice","Augsburg","0.02","0.03","Saved","25","Right Foot","","Mert Kömür","Pass (Live)","Robin Fellhauer","Pass (Live)","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","Köln","Augsburg","https://fbref.com/en/matches/cc14e577/Koln-Augsburg-October-18-2025-Bundesliga","7"
"76","Said El Mala","Köln","0.05","0.60","Goal","17","Right Foot","","Marius Bülter","Pass (Live)","Timo Hübers","Pass (Live)","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","Köln","Augsburg","https://fbref.com/en/matches/cc14e577/Koln-Augsburg-October-18-2025-Bundesliga","7"
"80","Denis Huseinbasic","Köln","0.02","0.00","Off Target","33","Right Foot","","Jakub Kamiński","Pass (Live)","","","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","Köln","Augsburg","https://fbref.com/en/matches/cc14e577/Koln-Augsburg-October-18-2025-Bundesliga","7"
"83","Florian Kainz","Köln","0.06","0.00","Blocked","23","Right Foot","","Jakub Kamiński","Pass (Live)","Jakub Kamiński","Take-On","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","Köln","Augsburg","https://fbref.com/en/matches/cc14e577/Koln-Augsburg-October-18-2025-Bundesliga","7"
"90","Phillip Tietz","Augsburg","0.11","0.12","Saved","10","Head","","Cedric Zesiger","Pass (Live)","Chrislain Matsima","Pass (Live)","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","Köln","Augsburg","https://fbref.com/en/matches/cc14e577/Koln-Augsburg-October-18-2025-Bundesliga","7"
"90+6","Florian Kainz","Köln","0.03","0.00","Blocked","20","Left Foot","","Jakub Kamiński","Pass (Dead)","","","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","Köln","Augsburg","https://fbref.com/en/matches/cc14e577/Koln-Augsburg-October-18-2025-Bundesliga","7"
"2","Budu Zivzivadze","Heidenheim","0.02","0.06","Saved","27","Left Foot","","Adrian Beck","Pass (Live)","Omar Traoré","Pass (Live)","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","Heidenheim","Werder Bremen","https://fbref.com/en/matches/cbbd67c2/Heidenheim-Werder-Bremen-October-18-2025-Bundesliga","7"
"6","Arijon Ibrahimović","Heidenheim","0.11","0.00","Blocked","21","Right Foot","Free kick","Adrian Beck","Fouled","Jonas Föhrenbach","Pass (Dead)","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","Heidenheim","Werder Bremen","https://fbref.com/en/matches/cbbd67c2/Heidenheim-Werder-Bremen-October-18-2025-Bundesliga","7"
"6","Niklas Dorsch","Heidenheim","0.03","0.00","Blocked","15","Right Foot","Volley","Arijon Ibrahimović","Shot","","","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","Heidenheim","Werder Bremen","https://fbref.com/en/matches/cbbd67c2/Heidenheim-Werder-Bremen-October-18-2025-Bundesliga","7"
"7","Adrian Beck","Heidenheim","0.07","0.26","Saved","9","Right Foot","Volley","Jonas Föhrenbach","Pass (Dead)","Jonas Föhrenbach","Pass (Dead)","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","Heidenheim","Werder Bremen","https://fbref.com/en/matches/cbbd67c2/Heidenheim-Werder-Bremen-October-18-2025-Bundesliga","7"
"16","Mikkel Kaufmann","Heidenheim","0.09","0.00","Blocked","10","Right Foot","Volley","Adrian Beck","Pass (Live)","Niklas Dorsch","Fouled","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","Heidenheim","Werder Bremen","https://fbref.com/en/matches/cbbd67c2/Heidenheim-Werder-Bremen-October-18-2025-Bundesliga","7"
"18","Budu Zivzivadze","Heidenheim","0.12","0.00","Off Target","10","Left Foot","","Jonas Föhrenbach","Pass (Live)","Diant Ramaj","Pass (Live)","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","Heidenheim","Werder Bremen","https://fbref.com/en/matches/cbbd67c2/Heidenheim-Werder-Bremen-October-18-2025-Bundesliga","7"
"21","Budu Zivzivadze","Heidenheim","0.53","0.00","Blocked","9","Left Foot","","Budu Zivzivadze","Take-On","Jan Schöppner","Pass (Live)","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","Heidenheim","Werder Bremen","https://fbref.com/en/matches/cbbd67c2/Heidenheim-Werder-Bremen-October-18-2025-Bundesliga","7"
"28","Niklas Dorsch","Heidenheim","0.04","0.00","Off Target","28","Right Foot","","Jan Schöppner","Pass (Live)","Arijon Ibrahimović","Pass (Live)","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","Heidenheim","Werder Bremen","https://fbref.com/en/matches/cbbd67c2/Heidenheim-Werder-Bremen-October-18-2025-Bundesliga","7"
"29","Arijon Ibrahimović","Heidenheim","0.04","0.20","Saved","31","Right Foot","","Omar Traoré","Take-On","","","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","Heidenheim","Werder Bremen","https://fbref.com/en/matches/cbbd67c2/Heidenheim-Werder-Bremen-October-18-2025-Bundesliga","7"
"30","Romano Schmid","Werder Bremen","0.19","0.00","Blocked","4","Left Foot","","Patrice Čović","Pass (Live)","Romano Schmid","Pass (Live)","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","Heidenheim","Werder Bremen","https://fbref.com/en/matches/cbbd67c2/Heidenheim-Werder-Bremen-October-18-2025-Bundesliga","7"
"30","Jens Stage","Werder Bremen","0.20","0.00","Blocked","13","Right Foot","","Romano Schmid","Shot","","","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","Heidenheim","Werder Bremen","https://fbref.com/en/matches/cbbd67c2/Heidenheim-Werder-Bremen-October-18-2025-Bundesliga","7"
"30","Cameron Puertas","Werder Bremen","0.02","0.00","Off Target","30","Right Foot","","Yukinari Sugawara","Pass (Live)","Cameron Puertas","Pass (Live)","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","Heidenheim","Werder Bremen","https://fbref.com/en/matches/cbbd67c2/Heidenheim-Werder-Bremen-October-18-2025-Bundesliga","7"
"35","Arijon Ibrahimović","Heidenheim","0.13","0.00","Off Target","23","Right Foot","Free kick","Jan Schöppner","Fouled","Tim Siersleben","Pass (Live)","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","Heidenheim","Werder Bremen","https://fbref.com/en/matches/cbbd67c2/Heidenheim-Werder-Bremen-October-18-2025-Bundesliga","7"
"37","Tim Siersleben","Heidenheim","0.13","0.00","Off Target","14","Right Foot","","Stefan Schimmer","Pass (Live)","Jonas Föhrenbach","Pass (Live)","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","Heidenheim","Werder Bremen","https://fbref.com/en/matches/cbbd67c2/Heidenheim-Werder-Bremen-October-18-2025-Bundesliga","7"
"39","Cameron Puertas","Werder Bremen","0.02","0.06","Saved","24","Right Foot","Deflected","Yukinari Sugawara","Pass (Live)","Cameron Puertas","Pass (Live)","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","Heidenheim","Werder Bremen","https://fbref.com/en/matches/cbbd67c2/Heidenheim-Werder-Bremen-October-18-2025-Bundesliga","7"
"","","","","","","","","","","","","","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","Heidenheim","Werder Bremen","https://fbref.com/en/matches/cbbd67c2/Heidenheim-Werder-Bremen-October-18-2025-Bundesliga","7"
"46","Omar Traoré","Heidenheim","0.02","0.00","Off Target","28","Right Foot","","Niklas Dorsch","Pass (Live)","Arijon Ibrahimović","Pass (Live)","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","Heidenheim","Werder Bremen","https://fbref.com/en/matches/cbbd67c2/Heidenheim-Werder-Bremen-October-18-2025-Bundesliga","7"
"50","Marco Grüll","Werder Bremen","0.11","0.14","Goal","4","Left Foot","","Marco Grüll","Take-On","Romano Schmid","Pass (Live)","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","Heidenheim","Werder Bremen","https://fbref.com/en/matches/cbbd67c2/Heidenheim-Werder-Bremen-October-18-2025-Bundesliga","7"
"53","Jan Schöppner","Heidenheim","0.07","0.00","Off Target","10","Head","","Arijon Ibrahimović","Pass (Dead)","","","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","Heidenheim","Werder Bremen","https://fbref.com/en/matches/cbbd67c2/Heidenheim-Werder-Bremen-October-18-2025-Bundesliga","7"
"54","Romano Schmid","Werder Bremen","0.07","0.00","Off Target","16","Right Foot","","Marco Grüll","Pass (Live)","Patrice Čović","Pass (Live)","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","Heidenheim","Werder Bremen","https://fbref.com/en/matches/cbbd67c2/Heidenheim-Werder-Bremen-October-18-2025-Bundesliga","7"
"56","Arijon Ibrahimović","Heidenheim","0.03","0.19","Saved","20","Right Foot","","Arijon Ibrahimović","Pass (Live)","Adrian Beck","Pass (Live)","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","Heidenheim","Werder Bremen","https://fbref.com/en/matches/cbbd67c2/Heidenheim-Werder-Bremen-October-18-2025-Bundesliga","7"
